Town,Ward,Precinct,dem_2014gov,dem_2014sen,dem_2012sen,q1_2008_yes,q2_2008_yes,q3_2008_yes,q1_2010_yes,q2_2010_yes,demgov2010,pres2008_obama,q2_2012_yes,q3_2012_yes,q1_2014_yes,q2_2014_yes,q3_2014_yes,q4_2014_yes,dem2013_lynch,rep2016_trump,dem2016_bernie,vote2012,vote2014,rep2016_vote,Population,White,Black,Hispanic,Asian,Income,Education,White_Education,dem_2016pres,dem_2012pres,Minority,White_College,White_NoCollege,rep_2012pres,rep_2016pres,vote2016,turnout_chg,stein_2016pres,johnson_2016pres,legalweed,shift16_rep,Bernie_Votes,charterschools,weed_trumpfiterr,k_clusters,k_8clusters,Predict_2016,shift16_dem,Predict_2016_err,stein_johnson,margin16,margin12,shift_margin,Predict_no3rdparty_err,Predict_no3rdparty_noed_err,k_means_pca,pca1,pca2,pca3,shp_match
Boston,20,15,0.498938428874735,0.67439293598234,0.528005974607916,0.258436944937833,0.627329192546584,0.480461811722913,0.529411764705882,0.360759493670886,0.55119825708061,0.579804560260586,0.432410423452769,0.624124513618677,0.529411764705882,0.265968586387435,0.382198952879581,0.663802363050483,0.736318407960199,0.639484978540773,0.498333333333333,1351,1008,233,2485,0.722736418511066,0.0700201207243461,0.0837022132796781,0.101810865191147,75,0,38,0.622695035460993,0.605947955390335,0.277263581488934,0.274639839034205,0.448096579476861,0.375277572168764,0.327659574468085,1432,0.0599555884529979,0.0113475177304965,0.0333333333333333,0.535791757049892,-0.0476179977006788,0.300622995312115,0.323974082073434,0.0189181596317939,1,4,0.589974470993346,0.0167470800706584,-0.0327205644676466,0.0446808510638298,0.295035460992908,0.230670383221571,0.0643650777713372,-0.0458126888848979,-0.0211442281892069,8,-0.0636900699566386,-0.0830276755673528,0.0921966184573486,2043
Boston,20,16,0.475961538461538,0.628115653040877,0.483571428571429,0.251005631536605,0.560096153846154,0.449879711307137,0.529872673849168,0.374631268436578,0.544385026737968,0.535552193645991,0.38269680436477,0.569924812030075,0.559798994974874,0.219864995178399,0.385948026948989,0.62156862745098,0.750487329434698,0.557312252964427,0.490415335463259,1408,1099,253,2506,0.792498004788508,0.0375099760574621,0.0694333599361532,0.0857940941739824,83,0,43,0.579163810829335,0.584406294706724,0.207501995211492,0.340774142059058,0.451723862729449,0.399857954545455,0.349554489376285,1486,0.0553977272727273,0.0102810143934202,0.0404386566141193,0.470221606648199,-0.0503034651691694,0.284566284853326,0.361746361746362,-0.0418685065108358,1,4,0.579805636560788,-0.00524248387738868,0.000641825731452661,0.0507196710075394,0.22960932145305,0.184548340161269,0.0450609812917807,-0.000184780347034508,0.00329831377906481,8,-0.13606781847816,-0.0850434097715208,-0.00330778927275242,2044
Boston,20,17,0.484375,0.678088367899008,0.518443997317237,0.279379157427938,0.621145374449339,0.502583025830258,0.517452006980803,0.40127970749543,0.560290117860381,0.557799442896936,0.457386363636364,0.609385783298827,0.469258589511754,0.282889079965606,0.450342465753425,0.628947368421053,0.60952380952381,0.555555555555556,0.385245901639344,1504,1217,252,2351,0.881327094853254,0.025521054870268,0.0370055295618886,0.04381114419396,93,0,61,0.63501849568434,0.581612258494337,0.118672905146746,0.537609527860485,0.343717566992769,0.403590425531915,0.300863131935882,1642,0.0917553191489362,0.0110974106041924,0.0369913686806412,0.459459459459459,-0.102727293596033,0.223616803278688,0.363926067558955,-0.0646716188773639,1,2,0.628344375300956,0.0534062371900033,-0.00667412038338466,0.0480887792848335,0.334155363748459,0.178021832962422,0.156133530786037,-0.00540874005161401,-0.00746507619570901,8,-0.0336079202660151,-0.0556738733746074,-0.0736276392937026,2045
Boston,20,18,0.5,0.698010849909584,0.577266922094508,0.24,0.647492625368731,0.524517087667162,0.446619217081851,0.349907918968692,0.647940074906367,0.637119113573407,0.477852348993289,0.626302083333333,0.466911764705882,0.375432525951557,0.445217391304348,0.735294117647059,0.552816901408451,0.513761467889908,0.415458937198068,787,601,109,1253,0.826815642458101,0.0422984836392658,0.0534716679968077,0.0574620909816441,102,0,58,0.719895287958115,0.659003831417625,0.173184357541899,0.479553072625698,0.347262569832402,0.321473951715375,0.227748691099476,778,-0.01143583227446,0.0183246073298429,0.0222513089005236,0.522309711286089,-0.0937252606158984,0.27239747343609,0.361256544502618,-0.031193805511524,2,7,0.680324647971718,0.0608914565404907,-0.0395706399863975,0.0405759162303665,0.492146596858639,0.33752987970225,0.154616717156389,-0.0614276332210631,-0.0231729939391953,2,0.146104025666553,-0.0401059171983439,-0.024949985755339,2046
Boston,20,19,0.458881578947368,0.644182124789207,0.506883604505632,0.253652058432935,0.569230769230769,0.520051746442432,0.507340946166395,0.347972972972973,0.548951048951049,0.577065351418003,0.408672798948752,0.607512953367876,0.528205128205128,0.311290322580645,0.486970684039088,0.62751677852349,0.584664536741214,0.417721518987342,0.435695538057743,809,635,158,1326,0.884615384615385,0.00904977375565611,0.0384615384615385,0.055052790346908,102,0,60,0.640340218712029,0.575682382133995,0.115384615384615,0.530769230769231,0.353846153846154,0.407911001236094,0.298906439854192,846,0.0457354758961681,0.00850546780072904,0.031591737545565,0.436893203883495,-0.109004561381902,0.249892125659818,0.378181818181818,-0.0893051321005513,6,2,0.6203300449403,0.0646578365780341,-0.0200101737717293,0.040097205346294,0.341433778857837,0.167771380897901,0.173662397959936,-0.0271919174642261,-0.0129828508078043,5,-0.0189873457987534,-0.00428924097220077,-0.141045132603688,2047
Boston,20,20,0.533926585094549,0.698768197088466,0.588055130168453,0.260226283724978,0.646958011996572,0.569948186528497,0.441273326015368,0.333333333333333,0.579793340987371,0.637846655791191,0.489878542510121,0.635424940428912,0.470183486238532,0.360745614035088,0.505482456140351,0.694877505567929,0.531578947368421,0.458715596330275,0.432956381260097,1315,947,218,2868,0.736750348675035,0.0418410041841004,0.0603207810320781,0.126917712691771,84,0,61,0.68807994289793,0.646071700991609,0.263249651324965,0.449417712691771,0.287332635983264,0.333079847908745,0.259100642398287,1410,0.0722433460076046,0.0107066381156317,0.0278372591006424,0.531024531024531,-0.0739792055104583,0.278870003746998,0.37272064186725,-0.00743532578725148,2,7,0.683097318914977,0.0420082419063206,-0.00498262398295268,0.0385438972162741,0.428979300499643,0.312991853082864,0.115987447416779,0.0072156223268835,-0.0223263557030312,2,0.117276026500159,0.00507711393832995,-0.0413098083879438,2049
Boston,21,1,0.681093394077449,0.800448430493274,0.741289198606272,0.263677130044843,0.785013380909902,0.693548387096774,0.319029850746269,0.234939759036145,0.772994129158513,0.838903170522708,0.673913043478261,0.808377896613191,0.396825396825397,0.57649667405765,0.488839285714286,0.806167400881057,0.297297297297297,0.275,0.531914893617021,1164,472,80,4103,0.661223495003656,0.0365586156470875,0.0772605410675116,0.193760662929564,34,0,84,0.851819757365685,0.783319002579536,0.338776504996344,0.555427735803071,0.105795759200585,0.180412371134021,0.0771230502599653,1159,-0.00429553264604809,0.0155979202772964,0.0363951473136915,0.773735581188997,-0.103289320874055,0.416301089420195,0.389937106918239,0.124317967727478,5,1,0.848651970076946,0.0685007547861489,-0.00316778728873846,0.0519930675909879,0.774696707105719,0.602906631445515,0.171790075660204,-0.00401184674560862,-0.0220462230003889,6,0.520961689673512,0.237856084939869,0.0401324415388681,2057
Boston,21,2,0.8,0.920353982300885,0.796368352788586,0.387155963302752,0.846560846560847,0.754158964879852,0.362204724409449,0.285714285714286,0.795275590551181,0.889230769230769,0.701754385964912,0.826544021024967,0.409090909090909,0.6875,0.482142857142857,0.860869565217391,0,0.258064516129032,0.644859813084112,792,115,31,6811,0.634708559682866,0.0308324768756423,0.0772280135075613,0.22052562032007,12,0,85,0.861313868613139,0.832699619771863,0.365291440317134,0.539502275730436,0.0952062839524299,0.13510101010101,0.0748175182481752,554,-0.30050505050505,0.0164233576642336,0.031021897810219,0.773234200743494,-0.0602834918528349,0.534940526762957,0.508506616257089,0.121519490090167,5,1,0.887594102713063,0.0286142488412755,0.0262802340999246,0.0474452554744526,0.786496350364963,0.697598609670853,0.0888977406941104,0.0558392568307134,-0.021442394864265,6,0.607872822701716,0.295540031531493,0.0974425297262032,2065
Boston,21,3,0.764705882352941,0.875502008032129,0.775675675675676,0.252717391304348,0.806756756756757,0.692837465564738,0.310769230769231,0.237179487179487,0.791540785498489,0.841645885286783,0.687224669603524,0.833568406205924,0.340336134453782,0.582995951417004,0.414634146341463,0.837837837837838,0.222222222222222,0.179487179487179,0.670454545454545,756,261,39,3784,0.592758985200846,0.0338266384778013,0.068446088794926,0.259513742071882,20,0,72,0.831121833534379,0.817218543046358,0.407241014799154,0.426786469344609,0.165972515856237,0.144179894179894,0.0965018094089264,831,0.0992063492063493,0.0253317249698432,0.0277442702050663,0.820987654320988,-0.0476780847709678,0.547183140933141,0.397435897435897,0.187148354978228,5,1,0.844313264620895,0.0139032904880211,0.013191431086516,0.0530759951749095,0.734620024125452,0.673038648866463,0.0615813752589889,0.0252836820845838,-0.0182455534648027,6,0.57540777429175,0.323587293846429,0.119831373798012,2066
Boston,21,4,0.765625,0.867647058823529,0.795,0.265866209262436,0.853288364249579,0.680412371134021,0.274261603375527,0.213333333333333,0.777777777777778,0.859903381642512,0.724074074074074,0.901554404145078,0.308457711442786,0.632850241545894,0.453658536585366,0.842857142857143,0.25,0.227272727272727,0.777439024390244,608,213,44,3116,0.577021822849807,0.0263157894736842,0.127406931964056,0.201540436456996,27,0,57,0.838662790697674,0.822368421052632,0.422978177150193,0.32890243902439,0.248119383825417,0.125,0.063953488372093,689,0.133223684210526,0.0436046511627907,0.0377906976744186,0.86924219910847,-0.061046511627907,0.639341302952503,0.30030487804878,0.209001812560506,5,1,0.815454345289176,0.0162943696450429,-0.0232084454084986,0.0813953488372093,0.774709302325581,0.697368421052632,0.0773408812729499,-0.0633140782396427,-0.0084255529383739,6,0.602766790276165,0.395610208482381,0.249636500608954,2067
Boston,21,5,0.783950617283951,0.88150289017341,0.809069212410501,0.256916996047431,0.815686274509804,0.677852348993289,0.329113924050633,0.222222222222222,0.829081632653061,0.843672456575682,0.706319702602231,0.844497607655502,0.349544072948328,0.651428571428571,0.484240687679083,0.848739495798319,0.193181818181818,0.216666666666667,0.680933852140078,858,360,60,2758,0.660623640319072,0.0373459028281363,0.0714285714285714,0.195794053662074,51,0,83,0.851683348498635,0.828271028037383,0.339376359680928,0.54831762146483,0.112306018854242,0.117715617715618,0.0709736123748863,1103,0.285547785547785,0.0227479526842584,0.0300272975432211,0.842541436464088,-0.0467420053407314,0.562683101593607,0.315247895229186,0.188087431656963,5,1,0.880600349393101,0.023412320461252,0.0289170008944662,0.0527752502274795,0.780709736123749,0.710555410321766,0.0701543258019833,0.0645236225267957,-0.0286096234988409,6,0.618005149423587,0.34400626053529,0.183180385715832,2068
Boston,21,6,0.742857142857143,0.830769230769231,0.781121751025992,0.26179604261796,0.739583333333333,0.623298033282905,0.356132075471698,0.283251231527094,0.774509803921569,0.810344827586207,0.591111111111111,0.740168539325843,0.355614973262032,0.479381443298969,0.506426735218509,0.788413098236776,0.337423312883436,0.441860465116279,0.606837606837607,742,410,43,3038,0.688940092165899,0.0306122448979592,0.0839368005266623,0.148123765635286,53,0,66,0.815136476426799,0.819407008086253,0.311059907834101,0.454700460829493,0.234239631336406,0.133423180592992,0.115384615384615,811,0.0929919137466306,0.0285359801488834,0.0223325062034739,0.762755102040816,-0.0180385652083765,0.497246987813026,0.309677419354839,0.142831368336001,5,1,0.830824795980409,-0.00427053165945435,0.0156883195536101,0.0508684863523573,0.699751861042184,0.685983827493261,0.0137680335489221,0.0412371355073031,-0.0271452635310394,6,0.419585730598991,0.104828730980389,0.212276212595815,2069
Boston,21,7,0.737226277372263,0.855769230769231,0.782954545454545,0.252,0.770469798657718,0.660738714090287,0.315165876777251,0.21219512195122,0.785046728971963,0.815270935960591,0.600252206809584,0.804161566707466,0.360313315926893,0.542997542997543,0.449382716049383,0.815668202764977,0.202247191011236,0.288135593220339,0.605995717344754,890,439,59,1716,0.506993006993007,0.0973193473193473,0.21037296037296,0.14044289044289,31,0,83,0.865479723046489,0.815523059617548,0.493006993006993,0.420804195804196,0.0861888111888112,0.149438202247191,0.0712166172106825,1018,0.143820224719101,0.0247279920870425,0.0247279920870425,0.737322515212982,-0.0782215850365085,0.493648196713423,0.336429308565531,0.0828774462525637,5,1,0.863688426532608,0.0499566634289409,-0.00179129651388066,0.0494559841740851,0.794263105835806,0.666084857370357,0.128178248465449,0.000325804937138074,-0.0263996739697176,6,0.51473876083388,0.187666414758926,0.0950008815784506,2070
Boston,21,8,0.784869976359338,0.854875283446712,0.790830945558739,0.236401673640167,0.819415448851775,0.724500525762355,0.331223628691983,0.267699115044248,0.797441364605544,0.847507331378299,0.689479060265577,0.86078431372549,0.406976744186047,0.612756264236902,0.504608294930876,0.856194690265487,0.09375,0.156862745098039,0.610455311973018,1054,459,51,2902,0.698483804272915,0.0427291523087526,0.0713301171605789,0.157822191592006,47,0,82,0.852640545144804,0.82509505703422,0.301516195727085,0.57275671950379,0.125727084769125,0.138519924098672,0.0681431005110733,1186,0.125237191650854,0.030664395229983,0.0340715502555366,0.823731728288908,-0.0703768235875985,0.50272790397778,0.315743944636678,0.166537444330576,5,1,0.877281192888801,0.0275454881105837,0.0246406477439968,0.0647359454855196,0.784497444633731,0.686575132935549,0.0979223116981822,0.0420335410898549,-0.0111541141852912,6,0.604118175623636,0.317097186969297,0.0936427830587599,2071
Boston,21,9,0.75764192139738,0.842450765864333,0.786751361161525,0.244897959183674,0.773605150214592,0.660850599781898,0.343434343434343,0.243362831858407,0.773547094188377,0.826171875,0.634575569358178,0.78252427184466,0.348623853211009,0.558886509635974,0.471861471861472,0.828092243186583,0.202020202020202,0.283582089552239,0.608778625954199,1111,491,67,3154,0.536778693722258,0.103043753963221,0.138237159162968,0.188015218769816,32,0,70,0.845034246575342,0.810126582278481,0.463221306277742,0.37574508560558,0.161033608116677,0.153015301530153,0.089041095890411,1174,0.0567056705670568,0.0188356164383562,0.0342465753424658,0.775635407537248,-0.0639742056397421,0.490968180787544,0.291218637992832,0.13575562170043,5,1,0.834543015883221,0.0349076642968614,-0.0104912306921212,0.0530821917808219,0.755993150684931,0.657111280748328,0.0988818699366035,-0.0178300226531841,-0.0243646133478348,6,0.528584634326259,0.225134297387802,0.137401153969556,2072
Boston,21,10,0.675544794188862,0.794188861985472,0.730270906949352,0.210970464135021,0.702664796633941,0.632034632034632,0.290540540540541,0.22883295194508,0.696230598669623,0.770806658130602,0.57703081232493,0.744215938303342,0.334246575342466,0.460759493670886,0.39386189258312,0.743467933491686,0.259541984732824,0.25,0.555327868852459,856,436,96,2302,0.629018245004344,0.0708079930495221,0.120764552562989,0.152476107732407,36,0,68,0.824712643678161,0.789659224441833,0.370981754995656,0.427732406602954,0.20128583840139,0.179906542056075,0.125478927203065,1055,0.232476635514019,0.014367816091954,0.0258620689655172,0.730653266331658,-0.0544276148530096,0.435958326949594,0.357215967246673,0.117605719243836,5,1,0.813836382550719,0.0350534192363278,-0.0108762611274416,0.0402298850574713,0.699233716475096,0.609752682385758,0.0894810340893373,-0.00420910062237212,-0.0332304803879688,6,0.43953884657811,0.167544237565118,0.0323726849789149,2058
Boston,21,11,0.639658848614073,0.767535070140281,0.70188679245283,0.240820734341253,0.769230769230769,0.662995594713656,0.375478927203065,0.286274509803922,0.679133858267717,0.766666666666667,0.608341810783316,0.759803921568627,0.371549893842887,0.468302658486708,0.446938775510204,0.759920634920635,0.196428571428571,0.230769230769231,0.628571428571429,1069,513,91,2861,0.693463823837819,0.0286613072352324,0.0688570429919609,0.18070604683677,56,0,66,0.828164291701593,0.753051643192488,0.306536176162181,0.457686123732961,0.235777700104858,0.211412535079514,0.0938809723386421,1202,0.124415341440599,0.019279128248114,0.0402347024308466,0.793867120954003,-0.117531562740871,0.471575571294935,0.31353711790393,0.157613733640289,5,1,0.779851496789911,0.0751126485091044,-0.0483127949116814,0.0595138306789606,0.734283319362951,0.541639108112975,0.192644211249976,-0.100175030558807,-0.0156488709708124,6,0.433915855701108,0.25296054333545,0.0691037935988007,2059
